name,id
IFO 14912,28252
"""Micrococcus denitrificans var. halodenitrificans"" Kocur and Martinec 1962",28252
Micrococcus denitrificans var. halodenitrificans,28252
"""Micrococcus halodenitrificans"" Robinson and Gibbons 1952",28252
Micrococcus halodenitrificans,28252
NBRC 14912,28252
Paracoccus halodenitrificans (Robinson and Gibbons 1952) Davis 1969 (Approved Lists 1980),28252
Paracoccus halodenitrificans,28252
Halomonas halodenitrificans DSM 735,1121941
Halomonas maura,117606
ATCC 700995,117606
CECT 5298,117606
DSM 13445,117606
Halomonas maura Bouchotroch et al. 2001,117606
strain S-31,117606
Halomonas meridiana,29570
ACAM 246,29570
ATCC 49692,29570
CIP 104043,29570
DSM 5425,29570
Halomonas meridiana James et al. 1990,29570
Halomonas sp. Eplume2.B1,29570
Halomonas sp. Slthf1.1874b,29570
IFO 15608,29570
NBRC 15608,29570
UQM 3352,29570
Halomonas salina,42565
ATCC 49509,42565
CIP 106092,42565
Deleya salina,42565
Deleya salina Valderrama et al. 1991,42565
DSM 5928,42565
Halomonas salina (Valderrama et al. 1991) Dobson and Franzmann 1996,42565
JCM 21221,42565
strain F8-11,42565
Halomonas sp. #593,195704
Halomonas sp. BYS-1,179977
Halomonas sp. NJ223,362081
Halomonas sp. SK1,168806
Halorhodospira halochloris,1052
ATCC 35916,1052
DSM 1059,1052
Ectothiorhodospira halochloris Imhoff and Truper 1979 (Approved Lists 1980),1052
Ectothiorhodospira halochloris,1052
Halorhodospira halochloris (Imhoff and Truper 1979) Imhoff and Suling 1997,1052
strain BN 9850,1052
Halorhodospira halochloris str. A,1354791
Halorhodospira halophila,1053
DSM 244,1053
Ectothiorhodospira halophila Raymond and Sistrom 1969 (Approved Lists 1980),1053
Ectothiorhodospira halophila,1053
Halorhodospira halophila (Raymond and Sistrom 1969) Imhoff and Suling 1997,1053
strain SL 1,1053
strain SL1,1053
Halorhodospira halophila DSM 244,349124
Halorhodospira halophila SL1,349124
Halorhodospira halophila SL 1,349124
Halorhodospira halophila strain SL1,349124
Halorhodospira halophila str. SL1,349124
Halothermothrix orenii,31909
DSM 9562,31909
Halothermothrix orenii Cayol et al. 1994,31909
OCM 544,31909
strain H168,31909
Halothermothrix orenii H 168,373903
Halothermothrix orenii strain H 168,373903
Halothermothrix orenii str. H 168,373903
Halothiobacillus neapolitanus,927
CIP 104769,927
DSM 15147,927
Halothiobacillus neapolitanus (Parker 1957) Kelly and Wood 2000 emend. Boden 2017,927
NCIMB 8539,927
strain Parker strain X,927
Thiobacillus neapolitanus Parker 1957 (Approved Lists 1980),927
Thiobacillus neapolitanus,927
"""Thiobacillus X"" Parker and Prisk 1953",927
Thiobacillus X,927
Halothiobacillus neapolitanus ATCC 23641,555778
Halothiobacillus neapolitanus c2,555778
Halothiobacillus neapolitanus strain c2,555778
Halothiobacillus neapolitanus str. c2,555778
Helianthus debilis little leaf phytoplasma,363911
Helicobacter acinonychis,212
ATCC 51101,212
CCUG 29263,212
CIP 104247,212
Helicobacter acinonychis corrig. Eaton et al. 1993,212
Helicobacter acinonyx,212
NCTC 12686,212
strain 90-119,212
Helicobacter acinonychis Sheeba,382638
Helicobacter acinonychis strain Sheeba,382638
Helicobacter acinonychis str. Sheeba,382638
Helicobacter bilis,37372
ATCC 51630,37372
CCUG 38995 B,37372
CIP 104752,37372
Flexispira rappini species 8,37372
Flexispira taxon 9,37372
Helicobacter bilis Fox et al. 1997,37372
Helicobacter sp. ATCC 43879,37372
Helicobacter sp. ATCC 49314,37372
Helicobacter sp. ATCC 49317,37372
Helicobacter sp. ATCC 49320,37372
Helicobacter sp. 'Flexispira taxon 2',37372
Helicobacter sp. 'Flexispira taxon 3',37372
Helicobacter sp. 'Flexispira taxon 8',37372
Helicobacter sp. 'Flexispira taxon 9',37372
strain Hb1,37372
Helicobacter bilis ATCC 51630,1408441
Helicobacter bizzozeronii,56877
CCUG 35045,56877
CCUG 35545,56877
CIP 105233,56877
Helicobacter bizzozeronii Hanninen et al. 1996,56877
strain Hnninen 1,56877
strain Storkis,56877
Helicobacter bizzozeronii Antrum,1221534
Helicobacter bizzozeronii strain Antrum,1221534
Helicobacter bizzozeronii str. Antrum,1221534
Helicobacter felis,214
ATCC 49179,214
CIP 104382,214
Helicobacter felis Paster et al. 1991,214
NCTC 12436,214
Helicobacter felis ATCC 49179,936155
Helicobacter felis CCUG 28539,936155
Helicobacter felis CS1,936155
Helicobacter felis strain ATCC 49179,936155
Helicobacter felis str. ATCC 49179,936155
Helicobacter hepaticus,32025
ATCC 51448,32025
CCUG 33637,32025
CIP 104100,32025
DSM 22909,32025
Helicobacter hepaticus Fox et al. 1994,32025
LMG 16316,32025
LMG:16316,32025
NCTC 12886,32025
strain Hh-2,32025
Helicobacter hepaticus ATCC 51449,235279
Helicobacter hepaticus str. ATCC 51449,235279
Helicobacter muridarum,216
ATCC 49282,216
CCUG 29262,216
CIP 104248,216
DSM 22221,216
Helicobacter muridarum Lee et al. 1992,216
LMG 13646,216
LMG:13646,216
NCTC 12714,216
strain ST1,216
Helicobacter mustelae,217
ATCC 43772,217
Campylobacter mustelae (Fox et al. 1988) Fox et al. 1989,217
Campylobacter mustelae,217
Campylobacter pylori mustelae,217
Campylobacter pylori subsp. mustelae Fox et al. 1988,217
Campylobacter pylori subsp. mustelae,217
CCUG 25715,217
CIP 103759,217
Helicobacter mustelae (Fox et al. 1988) Goodwin et al. 1989,217
LMG 13647,217
LMG:13647,217
NCTC 12198,217
strain R85-13-6,217
Helicobacter mustelae 12198,679897
Helicobacter mustelae str. 12198,679897
Helicobacter mustelae strain 12198,679897
Helicobacter pullorum,35818
ATCC 51801,35818
CCUG 33837,35818
CIP 104787,35818
DSM 23160,35818
Helicobacter pullorum Stanley et al. 1995,35818
NCTC 12824,35818
Helicobacter pullorum C2a,585527
Helicobacter pullorum strain C2a,585527
Helicobacter pullorum str. C2a,585527
Helicobacter pylori,102619
Helicobacter pylori NCTC 11638,102619
Helicobacter pylori (strain NCTC11638),102619
Helicobacter pylori 26695,85962
Helicobacter pylori ATCC 700392,85962
Helicobacter pylori KE26695,85962
Helicobacter pylori str. 26695,85962
Helicobacter pylori (strain 26695),85962
Helicobacter pylori strain 26695,85962
Helicobacter pylori HPAG1,357544
Helicobacter pylori strain HPAG1,357544
Helicobacter pylori str. HPAG1,357544
Helicobacter pylori J99,85963
Helicobacter pylori strain J99,85963
Helicobacter pylori str. J99,85963
Helicobacter pylori SS1,102617
Helicobacter pylori (strain SS1),102617
Heliobacillus mobilis,28064
ATCC 43427,28064
DSM 6151,28064
Heliobacillus mobilis Beer-Romero and Gest 1998,28064
Heliobacterium chlorum,2698
ATCC 35205,2698
DSM 3682,2698
Heliobacterium chlorum Gest and Favinger 1985,2698
strain Gest/Favinger,2698
Heliobacterium gestii,2699
ATCC 43375,2699
DSM 11169,2699
Heliobacterium gestii Ormerod et al. 1996,2699
strain Chainat,2699
Heliobacterium modesticaldum,35701
ATCC 51547,35701
DSM 9504,35701
Heliobacterium modesticaldum Kimble et al. 1996,35701
strain Ice 1,35701
Heliobacterium modesticaldum Ice1,498761
Heliobacterium modesticaldum strain Ice1,498761
Heliobacterium modesticaldum str. Ice1,498761
Hemp dogbane yellows phytoplasma,230566
Hemp fiber witches'-broom phytoplasma,409444
Herbaspirillum huttiense,86172
Herbaspirillum huttiense subsp. huttiense (Leifson 1962) Ding and Yokota 2004,86172
Herbaspirillum huttiense subsp. huttiense,86172
Herbaspirillum seropedicae,964
ATCC 35892,964
CCUG 24564,964
DSM 6445,964
Herbaspirillum seropedicae Baldani et al. 1986 emend. Baldani et al. 1996,964
Herbaspirillum seropedicense,964
Herbispirillum seropedicense,964
JCM 21448,964
LMG 6513,964
LMG:6513,964
NBRC 102524,964
strain Z67,964
Herbaspirillum seropedicae SmR1,757424
Herbaspirillum seropedicae strain SmR1,757424
Herbaspirillum seropedicae str. SmR1,757424
Herbaspirillum sp. 9,308054
Herbaspirillum sp. B501,137773
Herbispirillum sp. B501,137773
Herbaspirillum sp. B601,321700
Herminiimonas arsenicoxydans,204773
CCM 7303,204773
DSM 17148,204773
Herminiimonas arsenicoxydans Muller et al. 2006,204773
LMG 22961,204773
LMG:22961,204773
strain ULPAs1,204773
Histophilus somni,731
ATCC 43625,731
CCUG 36157,731
DSM 23850,731
"""Haemophilus agni"" Kennedy et al. 1958",731
Haemophilus agni,731
"""Haemophilus ovis"" Mitchell 1925",731
Haemophilus ovis,731
"""Haemophilus somnifer"" Miles et al. 1972",731
Haemophilus somnifer,731
"""Haemophilus somnus"" (sic) Bailie 1969",731
Haemophilus somnus,731
Hemophilus agni,731
"""Histophilus ovis"" Roberts 1956",731
Histophilus ovis,731
Histophilus somni Angen et al. 2003,731
strain 8025,731
Haemophilus somnus 2336,228400
Histophilus somni 2336,228400
Histophilus somni str. 2336,228400
Holospora obtusa,49893
Holospora obtusa (ex Hafkine 1890) Gromov and Ossipov 1981,49893
Holospora obtusa (ex Hafkine 1890) Preer and Preer 1982,49893
"""Holospora obtusa"" Hafkine 1890",49893
host Paramecium caudatum C103,49893
strain C103,49893
Holospora obtusa F1,1399147
Hydrangea phyllody phytoplasma,238673
Hydrogenobacter thermophilus,940
DSM 6534,940
Hydrogenobacter thermophilus Kawasumi et al. 1984,940
IAM 12695,940
JCM 7687,940
NBRC 102181,940
strain TK-6,940
Hydrogenobacter thermophilus DSM 6534,608538
Hydrogenobacter thermophilus strain TK-6,608538
Hydrogenobacter thermophilus str. TK-6,608538
Hydrogenobacter thermophilus TK-6,608538
Hydrogenophaga intermedia,65786
DSM 5680,65786
Hydrogeniphaga palleronii strain S1,65786
Hydrogeniphaga sp. DSM 5680,65786
Hydrogeniphaga sp. S1,65786
Hydrogenophaga intermedia Contzen et al. 2001,65786
Hydrogenophaga palleronii strain S1,65786
Hydrogenophaga sp. DSM 5680,65786
Hydrogenophaga sp. S1,65786
IAM 14919,65786
JCM 21401,65786
NBRC 102510,65786
Hydrogenophaga intermedia S1,1454224
Hydrogenophaga sp. Esa.33,285099
Hydrogenophilus thermoluteolus,297
CIP 106958,297
Hydrogenophilus thermoluteolus Hayashi et al. 1999,297
IFO 14978,297
NBRC 14978,297
Pseudomonas hydrogenothermophila,297
strain TH-1,297
Hydrogenovibrio marinus,28885
DSM 11271,28885
Hydrogenivibrio marinus,28885
Hydrogenovibrio marinus Nishihara et al. 1991,28885
JCM 7688,28885
strain MH-110,28885
Hydrogenovibrio marinus DSM 11271,1123513
Hyphomicrobium chloromethanicum,51783
culture-collection:VKM:B:2176,51783
Hyphomicrobium chloromethanicum McDonald et al. 2001,51783
Hyphomicrobium sp. CM2,51783
NCIMB 13687,51783
strain CM2,51783
VKM B-2176,51783
Hyphomicrobium denitrificans,53399
ATCC 51888,53399
DSM 1869,53399
Hyphomicrobium denitrificans Urakami et al. 1995,53399
NCIB 11706,53399
NCIB:11706,53399
NCIMB 11706,53399
strain TK 0415,53399
strain X,53399
Hyphomicrobium denitrificans 1NES1,670307
Hyphomicrobium denitrificans str. 1NES1,670307
Hyphomicrobium denitrificans strain 1NES1,670307
Hyphomicrobium methylovorum,84
ATCC 35216,84
DSM 5458,84
Hyphomicrobium methylovorum Izumi et al. 1983,84
IFO 14180,84
JCM 6890,84
NBRC 14180,84
strain KM 146,84
Hyphomicrobium sp. DM2,113573
Hyphomicrobium sp. GJ21,113574
Hyphomicrobium sp. JC17,142666
Hyphomicrobium sp. KDM2,300024
Hyphomicrobium sp. KDM4,300025
Hyphomicrobium zavarzinii,48292
ATCC 27496,48292
culture-collection:VKM:B:2174,48292
Hyphomicrobium zavarzinii Hirsch 1989,48292
IFAM ZV-622,48292
VKM B-2174,48292
Hyphomicrobium zavarzinii ATCC 27496,1267005
Hyphomicrobium zavarzinii ZV-622,1267005
Hyphomonas neptunium,81032
ATCC 15444,81032
DSM 5154,81032
Hyphomicrobium neptunium Leifson 1964 (Approved Lists 1980),81032
Hyphomicrobium neptunium,81032
Hyphomonas neptunium (Leifson 1964) Moore et al. 1984 emend. Li et al. 2014,81032
IFAM LE670,81032
IFO 14232,81032
NBRC 14232,81032
strain LE670,81032
Hyphomonas neptunium ATCC 15444,228405
Hyphomonas neptunium strain ATCC 15444,228405
Hyphomonas neptunium str. ATCC 15444,228405
Iceland poppy yellows phytoplasma,357767
Ideonella dechloratans,36863
'Anoxobacterium dechloraticum',36863
Anoxobacterium dechloraticum,36863
ATCC 51718,36863
CCUG 30898,36863
CCUG 30977,36863
CIP 104251,36863
Ideonella dechloratans Malmqvist et al. 1994,36863
Idiomarina loihiensis L2TR,283942
Idiomarina loihiensis strain L2TR,283942
Idiomarina loihiensis str. L2TR,283942
Ilyobacter tartaricus,167644
ATCC 35898,167644
DSM 2382,167644
Ilyobacter tartaricus Schink 1985,167644
strain GraTa2,167644
Ipomoea obscura witches'-broom phytoplasma,209874
Janibacter sp. XJ-1,298962
Jannaschia sp. CCS1,290400
Janthinobacterium lividum,29581
ATCC 12473,29581
ATCC 33665 [[Pseudomonas mephitica Claydon and Hammer 1939 (Approved Lists 1980)]],29581
"""Bacillus berolinensis"" Chester 1901",29581
Bacillus berolinensis,29581
"""Bacillus lividus"" Eisenberg 1891",29581
Bacillus lividus,29581
"""Bacillus violaceus berolinensis"" Kruse 1896",29581
Bacillus violaceus berolinensis,29581
"""Bacterium lividus"" (sic) (Eisenberg 1891) Chester 1897",29581
Bacterium lividus,29581
CCUG 2344,29581
CCUG 2513 [[Pseudomonas mephitica Claydon and Hammer 1939 (Approved Lists 1980)]],29581
"""Chromobacterium amethystinum"" Breed et al. 1957",29581
Chromobacterium amethystinum,29581
"""Chromobacterium lividum"" (Eisenberg 1891) Bergey et al. 1923",29581
"""Chromobacterium violaceum"" Ford 1927",29581
"""Chromobacterium violaceum"" Leifson 1956",29581
CIP 103349,29581
culture-collection:VKM:B:1223,29581
DSM 1522,29581
HAMBI 1919,29581
Janthinobacterium lividum De Ley et al. 1978 (sic),29581
Janthinobacterium lividum (Eisenberg 1891) De Ley et al. 1978 (Approved Lists 1980),29581
Janthinobacterium sp. ERGS5:01,29581
JCM 9043,29581
LMG 2892,29581
LMG:2892,29581
NCIB 9130,29581
NCIB:9130,29581
NCTC 9796,29581
Pseudomonas mephitica Claydon and Hammer 1939 (Approved Lists 1980),29581
Pseudomonas mephitica,29581
VKM B-1223,29581
Janthinobacterium lividum PAMC 25724,1112211
Janthinobacterium sp. PAMC 25724,1112211
Janthinobacterium sp. J3,213804
Jujube witches'-broom phytoplasma,230569
Ketogulonicigenium vulgare,92945
DSM 4025,92945
Ketogulonicigenium vulgare Urbance et al. 2001,92945
Ketogulonogenium vulgarum,92945
Ketogulonicigenium vulgare strain Y25,880591
Ketogulonicigenium vulgare str. Y25,880591
Ketogulonicigenium vulgare Y25,880591
Kineococcus radiotolerans SRS30216,266940
Kineococcus-like str. SRS30216,266940
Kineococcus radiotolerans ATCC BAA-149 = SRS30216,266940
Kineococcus radiotolerans ATCC BAA-149,266940
Kineococcus radiotolerans SRS30216 = ATCC BAA-149,266940
Kinetoplastibacterium blastocrithidii,233181
"""Candidatus Kinetoplastibacterium blastocrithidii"" Du et al. 1994 in Teixeira et al. 2011",233181
Candidatus Kinetoplastibacterium blastocrithidii,233181
endosymbiont of Blastocrithidia culicis,233181
"""Kinetoplastibacterium blastocrithidii"" Du et al. 2004",233181
Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis),1208923
Kingella kingae,504
ATCC 23330,504
CCUG 352,504
CIP 80.16,504
DSM 7536,504
Kingella kingae (Henriksen and Bovre 1968) Henriksen and Bovre 1976,504
Kingella kingii,504
"""Moraxella kingae"" Bovre et al. 1974",504
Moraxella kingae,504
"""Moraxella kingii"" (sic) Henriksen and Bovre 1968",504
Moraxella kingii,504
NCTC 10529,504
Kingella kingae KK245,1348244
Kitasatospora griseola,2064
culture-collection:NRRL:B:16229,2064
DSM 43859,2064
IFO 14371,2064
JCM 3339,2064
Kitasatospora griseola Takahashi et al. 1985,2064
Kitasatospora sp. OM-5023,2064
NBRC 14371,2064
NRRL B-16229,2064
strain AM-9660,2064
Streptomyces griseolisporeus,2064
Streptomyces griseolosporeus,2064
Streptomyces griseolosporeus Wellington et al. 1992,2064
VKM Ac-2002,2064
Kitasatospora putterlickiae,221725
DSM 44665,221725
JCM 12393,221725
Kitasatospora putterlickiae Groth et al. 2003,221725
Kitasatospora putterlickiana,221725
NBRC 100917,221725
NCIMB 13932,221725
strain F18-98,221725
Kitasatospora setae,2066
ATCC 33774,2066
culture-collection:NRRL:B:16185,2066
DSM 43861,2066
IFO 14216,2066
JCM 3304,2066
Kitasatospora setae corrig. Omura et al. 1983,2066
Kitasatospora setensis,2066
Kitasatosporia setae,2066
Kitasatosporia setalba,2066
NBRC 14216,2066
NRRL B-16185,2066
strain KM-6054,2066
Streptomyces setae (Omura et al. 1983) Wellington et al. 1992,2066
Streptomyces setae,2066
VKM Ac-900,2066
Kitasatospora setae KM-6054,452652
Kitasatospora setae strain KM-6054,452652
Kitasatospora setae str. KM-6054,452652
Kitasatospora sp. CECT 4991,212367
Kitasatospora sp. F18-97,181063
Klebsiella oxytoca,571
ATCC 13182,571
"""Bacillus oxytocus perniciosus"" Flugge 1886",571
Bacillus oxytocus perniciosus,571
CCUG 15717,571
CIP 103434,571
DSM 5175,571
HAMBI 1301,571
IAM 14201,571
JCM 1665,571
Klebsiella oxytoca (Flugge 1886) Lautrop 1956,571
Klebsiella sp. CECRI-24/07,571
Klebsiella sp. MN9SED2,571
LMG 3055,571
LMG:3055,571
NBRC 102593,571
NBRC 105695,571
NCTC 13727,571
strain 479-2,571
Klebsiella oxytoca TDB-1,1421015
Klebsiella pneumoniae,574
ATCC 11296,574
"""Bacillus mucosus azaenae"" Abel 1893",574
Bacillus mucosus azaenae,574
"""Bacillus ozaenae"" Abel 1893",574
Bacillus ozaenae,574
"""Bacterium ozaenae"" (Abel 1893) Lehmann and Neumann 1896",574
Bacterium ozaenae,574
CCUG 15938,574
CIP 52.211,574
DSM 16358,574
JCM 1663,574
Klebsiella ozaenae (Abel 1893) Bergey et al. 1925 (Approved Lists 1980),574
Klebsiella ozaenae,574
Klebsiella pneumoniae ozaenae,574
Klebsiella pneumoniae subsp. ozaenae (Abel 1893) Orskov 1984,574
Klebsiella pneumoniae subsp. ozaenae,574
Klebsiella pneumoniae (SUBSP. OZAENAE),574
LMG 3113,574
LMG:3113,574
NCTC 5050,574
Klebsiella pneumoniae subsp. ozaenae NBRC 105683,1218098
Klebsiella pneumoniae subsp. pneumoniae,72407
Citrobacter sp. 43UCKPC_BLUE2PLATE,72407
Citrobacter sp. 43UCKPC_BLUE4LB,72407
Enterobacteriaceae bacterium 291_EBAC,72407
Klebsiella pneumoniae subsp. pneumoniae (Schroeter 1886) Trevisan 1887,72407
Klebsiella pneumoniae subsp. pneumoniae ST258-490,1212766
Klebsiella pneumoniae subsp. pneumoniae strain ST258-490,1212766
Klebsiella pneumoniae subsp. pneumoniae str. ST258-490,1212766
Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620
Klebsiella pneumoniae MCG 78578,272620
Klebsiella pneumoniae str. MCG 78578,272620
Klebsiella pneumoniae subsp. pneumoniae ATCC 700721,272620
Klebsiella pneumoniae subsp. pneumoniae strain MGH 78578,272620
Klebsiella pneumoniae subsp. pneumoniae str. MGH 78578,272620
Klebsiella sp. F51-1-2,357522
Klebsiella sp. KCL-2,160057
Klebsiella sp. KCL2,178402
Klebsiella sp. LS13-39,143776
Klebsiella sp. LSSE-H2,367837
Klebsiella sp. LX3,167956
Klebsiella sp. NK33-98-8,204074
Klebsiella sp. PAMU-1.2,244225
Klebsiella sp. ZD112,321150
Kluyvera ascorbata,51288
ATCC 33433,51288
CCUG 15716,51288
CDC 0648-74,51288
CIP 82.95,51288
DSM 4611,51288
JCM 21070,51288
Kluyvera ascorbata Farmer et al. 1981,51288
LMG 7871,51288
LMG:7871,51288
Microbacterium sp. BDR3P1B2,51288
NBRC 102466,51288
Kluyvera ascorbata F0526,1316585
Kluyvera cryocrescens,580
ATCC 33435,580
CCUG 18767,580
CDC 2065-78,580
CIP 82.96,580
DSM 4588,580
"""Escherichia citrophila"" (Asai et al. 1957) Asai et al. 1962",580
Escherichia citrophila,580
JCM 7580,580
"""Kluyvera citrophila"" Asai et al. 1957",580
Kluyvera citrophila,580
Kluyvera cryocrescens Farmer et al. 1981,580
LMG 7859,580
LMG:7859,580
NBRC 102467,580
strain 12993,580
Kluyvera cryocrescens NBRC 102467,1218112
Kluyvera georgiana,73098
ATCC 51603,73098
CCUG 35513,73098
CDC 2891-76,73098
CIP 106361,73098
DSM 9409,73098
JCM 16938,73098
Kluyvera georgiana Muller et al. 1996,73098
strain serial (Mueller et al.) n 189,73098
Kluyvera georgiana ATCC 51603,1354264
Kluyvera intermedia,61648
ATCC 33110,61648
ATCC 51609 [[Kluyvera cochleae Muller et al. 1996]],61648
CCUG 14183,61648
CIP 79.27,61648
CUETM 77-130,61648
DSM 4581,61648
DSM 9406 [[Kluyvera cochleae Muller et al. 1996]],61648
Enterobacter intermedium,61648
Enterobacter intermedius corrig. Izard et al. 1980,61648
Enterobacter intermedius,61648
Enterobacter intrermedium,61648
HAMBI 1299,61648
JCM 1238,61648
Kluyvera cochleae Muller et al. 1996,61648
Kluyvera cochleae,61648
Kluyvera intermedia (Izard et al. 1980) Pavan et al. 2005,61648
LMG 2785,61648
LMG:2785,61648
NBRC 102594,61648
NCTC 12125,61648
strain Gavini E 86,61648
strain S3/1-49 [[Kluyvera cochleae Muller et al. 1996]],61648
Kluyvera intermedia TL336_A,1255704
Kluyvera sp. N03-0458,280335
Kluyvera sp. N03-0459,302482
Kluyvera sp. N03-0460,280337
Kluyvera sp. N03-0461,280338
Kluyvera sp. N03-0462,280336
Kocuria rosea,1275
ATCC 186,1275
ATCC 187 [[Kocuria erythromyxa (Brooks and Murray 1981) Rainey et al. 1997]],1275
ATCC 49321 [[Pelczaria aurantia Poston 1994]],1275
CCM 679,1275
CCUG 4312,1275
CIP 106741 [[Pelczaria aurantia Poston 1994]],1275
CIP 71.15,1275
culture-collection:NRRL:B:2977,1275
culture-collection:VKM:B:1823,1275
Deinococcus erythromyxa (ex Chester 1901) Brooks and Murray 1981,1275
Deinococcus erythromyxa,1275
DSM 12801 [[Pelczaria aurantia Poston 1994]],1275
DSM 20447,1275
IEGM 394,1275
IFO 3768,1275
JCM 11614,1275
Kocuria erythromyxa (Brooks and Murray 1981) Rainey et al. 1997,1275
Kocuria erythromyxa,1275
Kocuria rosea (Flugge 1886) Stackebrandt et al. 1995,1275
LMG 14224,1275
LMG:14224,1275
Micrococcus roseus Flugge 1886 (Approved Lists 1980),1275
Micrococcus roseus,1275
"""Micrococcus rubens"" Migula",1275
Micrococcus rubens,1275
NBRC 3768,1275
NCTC 7523,1275
NRRL B-2977,1275
Pelczaria aurantia Poston 1994,1275
Pelczaria aurantia,1275
"""Sarcina erythromyxa"" Chester 1901",1275
Sarcina erythromyxa,1275
UWO 1045 [[Kocuria erythromyxa (Brooks and Murray 1981) Rainey et al. 1997]],1275
VKM B-1823,1275
Kocuria rosea CT22,886878
Kocuria rosea strain CT22,886878
Kocuria rosea str. CT22,886878
Kocuria sp. KY2,388923
Kocuria varians,1272
ATCC 15306,1272
CCM 884,1272
CCUG 35392,1272
CIP 81.73,1272
culture-collection:VKM:B:1827,1272
DSM 20033,1272
HAMBI 1951,1272
HAMBI 40,1272
IEGM 400,1272
IFO 15358,1272
JCM 7238,1272
Kocuria varians (Migula 1900) Stackebrandt et al. 1995,1272
LMG 14231,1272
LMG:14231,1272
Micrococcus varians Migula 1900 (Approved Lists 1980),1272
Micrococcus varians,1272
NBRC 15358,1272
NCDO 777,1272
NCTC 7564,1272
VKM B-1827,1272
Kocuria varians Mu208,1255672
Kurthia sp. 538-KA26,132469
Kurthia sp. DSM10609,132469
Kurthia zopfii,1650
ATCC 33403,1650
"""Bacillus zopfii"" (Kurth 1883) Mace 1889",1650
Bacillus zopfii,1650
"""Bacterium zopfii"" Kurth 1883",1650
Bacterium zopfii,1650
CCUG 38890,1650
CIP 103249,1650
culture-collection:VKM:B:1568,1650
DSM 20580,1650
"""Helikobacterium zopfii"" (sic) (Kurth 1883) Escherich 1886",1650
Helikobacterium zopfii,1650
JCM 6101,1650
Kurthia zopfii (Kurth 1883) Trevisan 1885,1650
LMG 17318,1650
LMG:17318,1650
NBRC 101529,1650
NCIB 9878,1650
NCIB:9878,1650
NCIMB 9878,1650
NCTC 10597,1650
VKM B-1568,1650
"""Zopfius zopfii"" (Kurth 1883) Wenner and Rettger 1919",1650
Zopfius zopfii,1650
Kytococcus sedentarius,1276
ATCC 14392,1276
CCM 314,1276
CCUG 33030,1276
CIP 81.72,1276
culture-collection:VKM:B:1316,1276
DSM 20547,1276
IFO 15357,1276
JCM 11482,1276
Kytococcus sedentarius (ZoBell and Upham 1944) Stackebrandt et al. 1995,1276
LMG 14228,1276
LMG:14228,1276
Micrococcus sedentarius,1276
Micrococcus sedentarius ZoBell and Upham 1944 (Approved Lists 1980),1276
NBRC 15357,1276
NCTC 11040,1276
VKM B-1316,1276
Kytococcus sedentarius DSM 20547,478801
Kytococcus sedentarius strain DSM 20547,478801
Kytococcus sedentarius str. DSM 20547,478801
Laceyella sacchari,37482
ATCC 27375,37482
CCUG 7967,37482
culture-collection:NRRL:B:16981,37482
DSM 43356,37482
JCM 3137,37482
JCM 3214,37482
KCTC 9790,37482
Laceyella sacchari (Lacey 1971) Yoon et al. 2005,37482
Laceyella sp. FBKL4.010,37482
NBRC 13920,37482
NCIMB 10486,37482
NCTC 10721,37482
NRRL B-16981,37482
Thermoactinomyces sacchari Lacey 1971 (Approved Lists 1980),37482
Thermoactinomyces sacchari,37482
Thermoactinomyces thalpophilus (ex Waksman and Corke 1953) Lacey and Cross 1989,37482
Thermoactinomyces thalpophilus,37482
"""Thermoactinomyces thalpophilus"" Waksman and Corke 1953",37482
VKM Ac-1360,37482
Laceyella sacchari 1-1,1341151
Lachnospiraceae bacterium 14-2,397286
Lachnospiraceae bacterium A4,397291
Lactobacillus acidophilus,1579
ATCC 4356,1579
"""Bacillus acidophilus"" Moro 1900",1579
Bacillus acidophilus,1579
BCRC 10695,1579
CCUG 5917,1579
CIP 76.13,1579
culture-collection:NRRL:B:4495,1579
culture-collection:VKM:B:1660,1579
DSM 20079,1579
IFO 13951,1579
JCM 1132,1579
Lactobacillus acidophilus B6T7,1579
Lactobacillus acidophilus Johnson et al. 1980,1579
Lactobacillus acidophilus (Moro 1900) Hansen and Mocquot 1970,1579
Lactobacillus sp. JCM 1033,1579
Lactobacillus sp. JCM 1034,1579
Lactobacillus sp. JCM 1035,1579
LMG 13550,1579
LMG:13550,1579
LMG 9433,1579
LMG:9433,1579
NBRC 13951,1579
NCTC 12980,1579
NRRL B-4495,1579
"""Thermobacterium intestinale"" Orla-Jensen et al. 1936",1579
Thermobacterium intestinale,1579
VKM B-1660,1579
Lactobacillus acidophilus CIP 76.13,1423717
Lactobacillus acidophilus DSM 20079 = JCM 1132 = NBRC 13951 = CIP 76.13,1423717
Lactobacillus acidophilus DSM 20079,1423717
Lactobacillus acidophilus JCM 1132,1423717
Lactobacillus acidophilus NBRC 13951,1423717
Lactobacillus acidophilus NCFM,272621
Lactobacillus acidophilus strain NCFM,272621
Lactobacillus acidophilus str. NCFM,272621
Lactobacillus amylovorus,1604
ATCC 33620,1604
CCUG 27201,1604
CIP 102989,1604
culture-collection:NRRL:B:4540,1604
DSM 16698 [[Lactobacillus sobrius]],1604
DSM 20531,1604
JCM 1126,1604
Lactobacillus acidophilus group A3,1604
Lactobacillus amylovorus Nakamura 1981,1604
